trip_id,customer_rating,driver_rating,customer_id,driver_id
96,4,4,18,A16
97,5,1,19,A17
98,5,3,20,A18
99,2,5,21,A19
100,1,2,22,A20
101,2,3,23,A21
102,4,3,24,A22
103,2,4,25,A23
104,2,1,26,A24
105,3,1,27,A25
106,5,5,28,A26
107,5,4,29,A27
108,3,5,30,A28
109,2,2,31,A29
110,2,1,32,A30
111,5,3,33,A31
112,1,3,34,A32
113,2,4,35,A33
114,4,1,36,A34
115,4,3,37,A35
116,1,4,38,A36
117,1,4,39,A37
118,5,1,1,A38
119,2,4,2,A39
120,1,1,3,A40
121,3,1,4,A1
122,1,3,5,A2
123,2,5,6,A3
124,4,2,7,A4
125,3,5,8,A5
126,3,3,9,A6
127,2,3,10,A7
128,1,1,11,A8
129,2,1,12,A9
130,1,5,13,A10
131,5,1,14,A11
132,2,4,15,A12
133,4,4,16,A13
134,3,4,17,A14
135,2,1,18,A15
136,2,2,19,A16
137,2,2,20,A17
138,3,2,21,A18
139,4,4,22,A19
140,5,3,23,A20
141,1,5,24,A21
142,5,2,25,A22
143,3,4,26,A23
144,4,1,27,A24
145,4,1,28,A25
146,5,2,29,A26
147,4,5,30,A27
148,4,2,31,A28
149,2,1,32,A29
150,2,3,33,A30
151,3,5,34,A31
152,2,5,35,A32
153,5,1,36,A33
154,2,1,37,A34
155,4,1,38,A35
156,5,1,39,A36
157,5,2,0,A37
158,2,2,1,A38
159,1,3,2,A39
160,5,2,3,A40
161,4,5,4,A1
162,4,1,5,A2
163,3,3,6,A3
164,1,2,7,A4
165,2,2,8,A5
166,2,3,9,A6
167,3,5,10,A7
168,3,1,11,A8
169,3,1,12,A9
170,5,3,13,A10
171,1,3,14,A11
172,3,3,15,A12
173,3,4,16,A13
174,5,4,17,A14
175,2,4,18,A15
176,5,3,19,A16
177,1,3,20,A17
178,4,2,21,A18
179,3,1,22,A19
180,3,3,23,A20
181,4,4,24,A21
182,3,4,25,A22
183,5,1,26,A23
184,5,1,27,A24
185,3,1,28,A25
186,3,1,29,A26
187,1,5,30,A27
188,3,4,31,A28
189,4,2,32,A29
190,3,3,33,A30
191,3,5,34,A31
192,3,3,35,A32
193,5,5,36,A33
194,1,1,37,A34
195,1,3,38,A35
196,1,3,39,A36
197,2,4,0,A37
198,5,3,1,A38
199,4,3,2,A39
200,1,3,3,A40
201,3,3,4,A1
202,5,4,5,A2
203,2,5,6,A3
204,1,5,7,A4
205,1,4,8,A5
206,3,3,9,A6
207,5,1,10,A7
208,4,1,11,A8
209,3,3,12,A9
210,3,1,13,A10
211,3,4,14,A11
212,3,1,15,A12
213,5,3,16,A13
214,3,1,17,A14
215,5,3,18,A15
216,2,5,19,A16
217,3,3,20,A17
218,3,2,21,A18
219,5,3,22,A19
220,2,1,23,A20
221,1,4,24,A21
222,5,1,25,A22
223,3,3,26,A23
224,5,5,27,A24
225,3,1,28,A25
226,5,1,29,A26
227,3,2,30,A27
228,2,1,31,A28
229,2,2,32,A29
230,1,4,33,A30
231,5,5,34,A31
232,5,4,35,A32
233,1,5,36,A33
234,1,2,37,A34
235,4,4,38,A35
236,3,4,39,A36
237,5,1,0,A37
238,4,4,1,A38
239,2,5,2,A39
240,5,1,3,A40
241,1,5,4,A1
242,1,5,5,A2
243,2,2,6,A3
244,5,2,7,A4
245,4,3,8,A5
246,3,3,9,A6
247,3,3,10,A7
248,4,4,11,A8
249,5,2,12,A9
250,5,1,13,A10
251,1,3,14,A11
252,3,5,15,A12
253,2,3,16,A13
254,2,2,17,A14
255,2,2,18,A15
256,3,5,19,A16
257,1,3,20,A17
258,3,1,21,A18
259,4,4,22,A19
260,3,2,23,A20
261,1,5,24,A21
262,4,5,25,A22
263,4,3,26,A23
264,4,3,27,A24
265,5,3,28,A25
266,5,1,29,A26
267,4,4,30,A27
268,5,4,31,A28
269,2,3,32,A29
270,3,5,33,A30
271,4,3,34,A31
272,4,3,35,A32
273,5,1,36,A33
274,4,4,37,A34
275,5,2,38,A35
276,1,1,39,A36
277,3,1,0,A37
278,1,5,1,A38
279,5,4,2,A39
280,2,1,3,A40
281,4,1,4,A1
282,4,1,5,A2
283,2,4,6,A3
284,4,5,7,A4
285,5,4,8,A5
286,1,1,9,A6
287,5,5,10,A7
288,4,3,11,A8
289,3,2,12,A9
290,5,1,13,A10
291,5,5,14,A11
292,4,4,15,A12
293,3,5,16,A13
294,2,5,17,A14
295,1,4,18,A15
296,2,1,19,A16
297,2,4,20,A17
298,5,3,21,A18
299,2,5,22,A19
300,4,1,23,A20
301,3,1,24,A21
302,4,2,25,A22
303,1,4,26,A23
304,2,1,27,A24
305,5,3,28,A25
306,4,3,29,A26
307,5,2,30,A27
308,3,5,31,A28
309,1,4,32,A29
310,3,5,33,A30
311,4,1,34,A31
312,4,4,35,A32
313,2,1,36,A33
314,2,5,37,A34
315,3,4,38,A35
316,2,3,39,A36
317,2,1,0,A37
318,4,3,1,A38
319,1,1,2,A39
320,3,2,3,A40
321,3,1,4,A1
322,4,3,5,A2
323,2,3,6,A3
324,3,2,7,A4
325,3,5,8,A5
326,1,5,9,A6
327,3,3,10,A7
328,4,2,11,A8
329,4,1,12,A9
330,1,1,13,A10
331,2,3,14,A11
332,2,3,15,A12
333,1,2,16,A13
334,5,2,17,A14
335,3,1,18,A15
336,3,5,19,A16
337,4,1,20,A17
338,2,3,21,A18
339,1,4,22,A19
340,2,3,23,A20
341,5,1,24,A21
342,3,1,25,A22
343,3,2,26,A23
344,4,5,27,A24
345,4,2,28,A25
346,5,4,29,A26
347,1,5,30,A27
348,5,5,31,A28
349,4,5,32,A29
350,3,4,33,A30
351,2,4,34,A31
352,3,1,35,A32
353,5,2,36,A33
354,2,5,37,A34
355,2,3,38,A35
356,1,5,39,A36
357,5,5,0,A37
358,1,4,1,A38
359,1,4,2,A39
360,4,5,3,A40
361,3,4,4,A1
362,2,1,5,A2
363,3,1,6,A3
364,3,3,7,A4
365,4,2,8,A5
366,1,1,9,A6
367,3,4,10,A7
368,5,1,11,A8
369,2,4,12,A9
370,2,5,13,A10
371,3,1,14,A11
372,2,5,15,A12
373,2,3,16,A13
374,1,5,17,A14
375,4,1,18,A15
376,5,3,19,A16
377,4,2,20,A17
378,1,4,21,A18
379,4,2,22,A19
380,1,2,23,A20
381,1,3,24,A21
382,5,5,25,A22
383,1,3,26,A23
384,2,4,27,A24
385,4,1,28,A25
386,2,2,29,A26
387,4,2,30,A27
388,1,5,31,A28
389,1,4,32,A29
390,4,4,33,A30
391,1,4,34,A31
392,2,1,35,A32
393,4,3,36,A33
394,3,3,37,A34
395,1,1,38,A35
396,3,4,39,A36
397,4,1,0,A37
398,2,4,1,A38
399,1,1,2,A39
400,5,1,3,A40
401,4,5,4,A1
402,1,4,5,A2
403,4,5,6,A3
404,5,2,7,A4
405,4,1,8,A5
406,2,5,9,A6
407,4,2,10,A7
408,5,2,11,A8
409,1,1,12,A9
410,5,3,13,A10
411,1,1,14,A11
412,5,1,15,A12
413,4,2,16,A13
414,2,2,17,A14
415,3,5,18,A15
416,3,3,19,A16
417,4,1,20,A17
418,3,1,21,A18
419,5,5,22,A19
420,3,1,23,A20
421,1,3,24,A21
422,2,2,25,A22
423,5,3,26,A23
424,3,1,27,A24
425,3,1,28,A25
426,5,3,29,A26
427,4,4,30,A27
428,1,5,31,A28
429,1,2,32,A29
430,3,5,33,A30
431,5,5,34,A31
432,3,1,35,A32
433,4,3,36,A33
434,2,2,37,A34
435,1,1,38,A35
436,2,5,39,A36
437,4,1,0,A37
438,2,4,1,A38
439,5,3,2,A39
440,5,3,3,A40
441,2,1,4,A1
442,3,1,5,A2
443,1,5,6,A3
444,1,5,7,A4
445,4,4,8,A5
446,5,4,9,A6
447,5,4,10,A7
448,1,3,11,A8
449,4,5,12,A9
450,4,4,13,A10
451,5,2,14,A11
452,4,3,15,A12
453,5,3,16,A13
454,2,2,17,A14
455,5,5,18,A15
456,2,1,19,A16
457,4,4,20,A17
458,5,5,21,A18
459,5,1,22,A19
460,4,5,23,A20
461,2,3,24,A21
462,5,5,25,A22
463,2,4,26,A23
464,5,3,27,A24
465,3,2,28,A25
466,3,1,29,A26
467,2,4,30,A27
468,5,5,31,A28
469,5,5,32,A29
470,3,4,33,A30
471,3,5,34,A31
472,1,2,35,A32
473,1,5,36,A33
474,1,2,37,A34
475,3,2,38,A35
476,3,4,39,A36
477,3,3,0,A37
478,3,4,1,A38
479,2,4,2,A39
480,4,2,3,A40
481,2,4,4,A1
482,4,5,5,A2
483,4,1,6,A3
484,5,1,7,A4
485,4,5,8,A5
486,2,5,9,A6
487,4,1,10,A7
488,3,1,11,A8
489,5,3,12,A9
490,5,2,13,A10
491,1,4,14,A11
492,4,1,15,A12
493,4,5,16,A13
494,1,4,17,A14
495,4,2,18,A15
496,2,2,19,A16
497,5,3,20,A17
498,5,1,21,A18
499,2,2,22,A19
500,1,1,23,A20
501,4,4,24,A21
502,5,1,25,A22
503,1,2,26,A23
504,2,3,27,A24
505,5,5,28,A25
506,3,1,29,A26
507,1,2,30,A27
508,2,1,31,A28
509,4,1,32,A29
510,4,4,33,A30
511,2,2,34,A31
512,5,3,35,A32
513,3,1,36,A33
514,4,3,37,A34
515,2,5,38,A35
516,1,1,39,A36
517,5,4,0,A37
518,3,4,1,A38
519,3,5,2,A39
520,3,3,3,A40
521,2,2,4,A1
522,3,3,5,A2
523,2,3,6,A3
524,1,2,7,A4
525,1,4,8,A5
526,4,3,9,A6
527,5,1,10,A7
528,4,3,11,A8
529,5,5,12,A9
530,3,2,13,A10
531,3,4,14,A11
532,1,5,15,A12
533,5,5,16,A13
534,1,1,17,A14
535,2,2,18,A15
536,4,5,19,A16
537,1,4,20,A17
538,5,1,21,A18
539,1,5,22,A19
540,3,5,23,A20
541,2,3,24,A21
542,3,1,25,A22
543,5,3,26,A23
544,2,4,27,A24
545,1,4,28,A25
546,4,4,29,A26
547,3,4,30,A27
548,2,3,31,A28
549,3,5,32,A29
550,5,4,33,A30
551,4,4,34,A31
552,3,1,35,A32
553,2,3,36,A33
554,3,4,37,A34
555,3,5,38,A35
556,2,1,39,A36
557,3,5,0,A37
558,4,3,1,A38
559,4,4,2,A39
560,3,3,3,A40
561,5,5,4,A1
562,1,4,5,A2
563,1,4,6,A3
564,1,5,7,A4
565,1,1,8,A5
566,5,2,9,A6
567,1,1,10,A7
568,4,3,11,A8
569,5,5,12,A9
570,4,1,13,A10
571,5,3,14,A11
572,2,5,15,A12
573,1,2,16,A13
574,4,3,17,A14
575,4,1,18,A15
576,5,2,19,A16
577,1,4,20,A17
578,1,2,21,A18
579,4,3,22,A19
580,3,2,23,A20
581,4,3,24,A21
582,3,1,25,A22
583,5,1,26,A23
584,3,5,27,A24
585,5,4,28,A25
586,5,1,29,A26
587,3,5,30,A27
588,2,5,31,A28
589,5,1,32,A29
590,2,1,33,A30
591,2,5,34,A31
592,5,5,35,A32
593,3,1,36,A33
594,2,2,37,A34
595,5,5,38,A35
596,4,2,39,A36
597,4,5,0,A37
598,1,1,1,A38
599,1,1,2,A39
600,2,2,3,A40
601,4,3,4,A1
602,4,4,5,A2
603,3,5,6,A3
604,5,1,7,A4
605,1,4,8,A5
606,4,4,9,A6
607,3,2,10,A7
608,2,5,11,A8
609,5,2,12,A9
610,2,2,13,A10
611,5,4,14,A11
612,2,5,15,A12
613,3,4,16,A13
614,4,5,17,A14
615,5,5,18,A15
616,2,4,19,A16
617,3,2,20,A17
618,2,3,21,A18
619,1,1,22,A19
620,2,2,23,A20
621,4,4,24,A21
622,2,4,25,A22
623,3,2,26,A23
624,2,5,27,A24
625,2,2,28,A25
626,1,4,29,A26
627,3,4,30,A27
628,2,1,31,A28
629,3,5,32,A29
630,2,1,33,A30
631,1,4,34,A31
632,5,1,35,A32
633,1,5,36,A33
634,1,1,37,A34
635,2,3,38,A35
636,3,3,39,A36
637,1,1,0,A37
638,3,1,1,A38
639,5,2,2,A39
640,2,5,3,A40
641,3,5,4,A1
642,2,3,5,A2
643,2,5,6,A3
644,3,1,7,A4
645,1,1,8,A5
646,4,3,9,A6
647,4,2,10,A7
648,3,5,11,A8
649,5,4,12,A9
650,3,2,13,A10
651,3,3,14,A11
652,1,5,15,A12
653,5,4,16,A13
654,4,5,17,A14
655,2,3,18,A15
656,4,5,19,A16
657,3,2,20,A17
658,3,3,21,A18
659,2,1,22,A19
660,2,3,23,A20
661,2,3,24,A21
662,1,2,25,A22
663,1,4,26,A23
664,3,5,27,A24
665,1,1,28,A25
666,5,5,29,A26
667,4,4,30,A27
668,3,4,31,A28
669,3,4,32,A29
670,3,5,33,A30
671,3,2,34,A31
672,3,5,35,A32
673,3,3,36,A33
674,4,2,37,A34
675,5,2,38,A35
676,4,2,39,A36
677,5,5,0,A37
678,4,1,1,A38
679,4,4,2,A39
680,1,2,3,A40
681,4,3,4,A1
682,3,2,5,A2
683,2,4,6,A3
684,1,2,7,A4
685,4,3,8,A5
686,5,2,9,A6
687,5,2,10,A7
688,3,1,11,A8
689,3,3,12,A9
690,3,1,13,A10
691,3,1,14,A11
692,2,3,15,A12
693,5,5,16,A13
694,3,2,17,A14
695,1,1,18,A15
696,5,1,19,A16
697,4,5,20,A17
698,4,4,21,A18
699,4,4,22,A19
700,5,5,23,A20
701,3,1,24,A21
702,1,1,25,A22
703,1,3,26,A23
704,4,3,27,A24
705,2,1,28,A25
706,3,3,29,A26
707,1,2,30,A27
708,2,3,31,A28
709,5,1,32,A29
710,4,1,33,A30
711,2,4,34,A31
712,5,5,35,A32
713,3,3,36,A33
714,2,5,37,A34
715,2,5,38,A35
716,1,2,39,A36
717,1,4,0,A37
718,3,2,1,A38
719,3,4,2,A39
720,5,5,3,A40
721,3,3,4,A1
722,3,5,5,A2
723,4,2,6,A3
724,5,3,7,A4
725,4,2,8,A5
726,1,5,9,A6
727,4,5,10,A7
728,4,2,11,A8
729,1,4,12,A9
730,3,3,13,A10
731,5,3,14,A11
732,1,5,15,A12
733,2,1,16,A13
734,2,4,17,A14
735,2,1,18,A15
736,4,1,19,A16
737,4,2,20,A17
738,3,2,21,A18
739,5,1,22,A19
740,4,1,23,A20
741,4,2,24,A21
742,5,3,25,A22
743,5,1,26,A23
744,5,1,27,A24
745,2,1,28,A25
746,2,1,29,A26
747,2,2,30,A27
748,5,1,31,A28
749,5,5,32,A29
750,1,3,33,A30
751,2,5,34,A31
752,3,1,35,A32
753,3,5,36,A33
754,2,3,37,A34
755,1,4,38,A35
756,3,5,39,A36
757,5,5,0,A37
758,4,3,1,A38
759,4,1,2,A39
760,3,4,3,A40
761,2,5,4,A1
762,3,5,5,A2
763,3,4,6,A3
764,4,4,7,A4
765,2,2,8,A5
766,2,1,9,A6
767,1,5,10,A7
768,5,4,11,A8
769,1,4,12,A9
770,2,5,13,A10
771,2,3,14,A11
772,4,3,15,A12
773,5,4,16,A13
774,2,4,17,A14
775,2,5,18,A15
776,4,1,19,A16
777,3,5,20,A17
778,3,1,21,A18
779,3,3,22,A19
780,5,5,23,A20
781,2,3,24,A21
782,2,1,25,A22
783,2,3,26,A23
784,3,2,27,A24
785,3,2,28,A25
786,1,3,29,A26
787,5,3,30,A27
788,5,2,31,A28
789,5,4,32,A29
790,5,5,33,A30
791,2,5,34,A31
792,5,2,35,A32
793,1,1,36,A33
794,4,3,37,A34
795,5,3,38,A35
796,4,4,39,A36
797,2,5,0,A37
798,2,1,1,A38
799,1,5,2,A39
800,4,4,3,A40
801,1,2,4,A1
802,2,4,5,A2
803,2,2,6,A3
804,4,4,7,A4
805,4,3,8,A5
806,1,2,9,A6
807,3,3,10,A7
808,3,4,11,A8
809,1,1,12,A9
810,3,2,13,A10
811,3,1,14,A11
812,4,3,15,A12
813,1,3,16,A13
814,1,3,17,A14
815,3,4,18,A15
816,5,5,19,A16
817,3,3,20,A17
818,2,5,21,A18
819,4,5,22,A19
820,1,5,23,A20
821,2,4,24,A21
822,1,1,25,A22
823,4,1,26,A23
824,4,3,27,A24
825,1,1,28,A25
826,1,4,29,A26
827,1,1,30,A27
828,5,4,31,A28
829,4,3,32,A29
830,3,3,33,A30
831,2,5,34,A31
832,4,4,35,A32
833,3,5,36,A33
834,3,2,37,A34
835,5,3,38,A35
836,2,1,39,A36
837,5,1,0,A37
838,5,5,1,A38
839,2,3,2,A39
840,2,2,3,A40
841,1,4,4,A1
842,4,5,5,A2
843,5,4,6,A3
844,1,4,7,A4
845,1,5,8,A5
846,2,2,9,A6
847,4,2,10,A7
848,4,3,11,A8
849,3,5,12,A9
850,1,5,13,A10
851,2,2,14,A11
852,5,3,15,A12
853,4,2,16,A13
854,4,3,17,A14
855,1,3,18,A15
856,2,3,19,A16
857,2,4,20,A17
858,4,3,21,A18
859,4,1,22,A19
860,1,4,23,A20
861,4,4,24,A21
862,4,5,25,A22
863,1,3,26,A23
864,4,2,27,A24
865,4,2,28,A25
866,3,4,29,A26
867,1,4,30,A27
868,1,4,31,A28
869,1,5,32,A29
870,4,1,33,A30
871,3,2,34,A31
872,2,3,35,A32
873,1,2,36,A33
874,3,3,37,A34
875,5,3,38,A35
876,3,5,39,A36
877,4,1,0,A37
878,5,4,1,A38
879,5,4,2,A39
880,1,2,3,A40
881,4,2,4,A1
882,3,4,5,A2
883,1,4,6,A3
884,3,2,7,A4
885,2,3,8,A5
886,1,2,9,A6
887,4,5,10,A7
888,4,1,11,A8
889,5,2,12,A9
890,3,3,13,A10
891,3,5,14,A11
892,3,2,15,A12
893,1,4,16,A13
894,5,4,17,A14
895,1,5,18,A15
896,2,2,19,A16
897,1,1,20,A17
898,5,3,21,A18
899,4,4,22,A19
900,3,2,23,A20
901,2,2,24,A21
902,1,3,25,A22
903,4,1,26,A23
904,3,3,27,A24
905,4,2,28,A25
906,4,3,29,A26
907,4,5,30,A27
908,2,5,31,A28
909,1,2,32,A29
910,2,3,33,A30
911,3,2,34,A31
912,2,2,35,A32
913,4,2,36,A33
914,5,5,37,A34
915,5,2,38,A35
916,4,1,39,A36
917,5,5,0,A37
918,1,5,1,A38
919,1,1,2,A39
920,4,4,3,A40
921,5,3,4,A1
922,2,2,5,A2
923,2,5,6,A3
924,2,2,7,A4
925,5,3,8,A5
926,1,1,9,A6
927,2,2,10,A7
928,2,1,11,A8
929,5,5,12,A9
930,1,1,13,A10
931,2,3,14,A11
932,1,3,15,A12
933,1,2,16,A13
934,2,1,17,A14
935,2,4,18,A15
936,4,5,19,A16
937,3,4,20,A17
938,3,3,21,A18
939,2,2,22,A19
940,4,2,23,A20
941,3,1,24,A21
942,4,2,25,A22
943,3,5,26,A23
944,2,1,27,A24
945,1,1,28,A25
946,5,3,29,A26
947,5,1,30,A27
948,2,2,31,A28
949,2,5,32,A29
950,2,4,33,A30
951,5,5,34,A31
952,1,1,35,A32
953,1,4,36,A33
954,2,2,37,A34
955,3,5,38,A35
956,5,2,39,A36
957,3,3,0,A37
958,5,3,1,A38
959,3,4,2,A39
960,5,3,3,A40
961,3,4,4,A1
962,1,1,5,A2
963,3,3,6,A3
964,2,3,7,A4
965,5,3,8,A5
966,5,2,9,A6
967,1,1,10,A7
968,3,4,11,A8
969,3,5,12,A9
970,1,5,13,A10
971,2,4,14,A11
972,1,2,15,A12
973,5,3,16,A13
974,3,4,17,A14
975,1,1,18,A15
976,5,4,19,A16
977,2,1,20,A17
978,2,2,21,A18
979,4,1,22,A19
980,4,2,23,A20
981,4,5,24,A21
982,3,1,25,A22
983,2,2,26,A23
984,5,2,27,A24
985,3,5,28,A25
986,1,2,29,A26
987,3,4,30,A27
988,2,3,31,A28
989,4,2,32,A29
990,3,1,33,A30
991,4,2,34,A31
992,1,3,35,A32
993,1,1,36,A33
994,4,4,37,A34
995,4,5,38,A35
996,3,1,39,A36
997,2,2,0,A37
998,3,4,1,A38
999,1,5,2,A39
1000,1,1,3,A40
1001,5,1,4,A1
1002,2,4,5,A2
1003,5,4,6,A3
1004,1,4,7,A4
1005,3,3,8,A5
1006,5,3,9,A6
1007,4,3,10,A7
1008,5,2,11,A8
1009,2,1,12,A9
1010,2,5,13,A10
1011,2,5,14,A11
1012,5,3,15,A12
1013,5,3,16,A13
1014,1,2,17,A14
1015,1,4,18,A15
1016,3,2,19,A16
1017,1,1,20,A17
1018,4,4,21,A18
1019,3,1,22,A19
1020,4,1,23,A20
1021,5,5,24,A21
1022,2,3,25,A22
1023,2,4,26,A23
1024,1,1,27,A24
1025,4,5,28,A25
1026,4,4,29,A26
1027,4,2,30,A27
1028,3,5,31,A28
1029,5,1,32,A29
1030,4,1,33,A30
1031,5,4,34,A31
1032,4,5,35,A32
1033,4,1,36,A33
1034,3,3,37,A34
1035,1,3,38,A35
1036,3,2,39,A36
1037,1,1,0,A37
1038,2,3,1,A38
1039,1,5,2,A39
1040,5,3,3,A40
1041,4,3,4,A1
1042,3,1,5,A2
1043,2,1,6,A3
1044,3,2,7,A4
1045,3,5,8,A5
1046,4,3,9,A6
1047,3,5,10,A7
1048,4,3,11,A8
1049,3,2,12,A9
1050,4,4,13,A10
1051,1,1,14,A11
1052,1,1,15,A12
1053,4,4,16,A13
1054,2,3,17,A14
1055,2,5,18,A15
1056,1,1,19,A16
1057,4,1,20,A17
1058,2,3,21,A18
1059,2,5,22,A19
1060,4,1,23,A20
1061,1,1,24,A21
1062,1,3,25,A22
1063,1,2,26,A23
1064,3,1,27,A24
1065,2,2,28,A25
1066,2,1,29,A26
1067,4,2,30,A27
1068,2,3,31,A28
1069,1,3,32,A29
1070,3,3,33,A30
1071,4,5,34,A31
1072,5,5,35,A32
1073,3,2,36,A33
1074,1,3,37,A34
1075,2,3,38,A35
1076,2,4,39,A36
1077,2,4,0,A37
1078,2,2,1,A38
1079,3,4,2,A39
1080,4,1,3,A40
1081,3,4,4,A1
1082,3,1,5,A2
1083,3,1,6,A3
1084,2,1,7,A4
1085,4,5,8,A5
1086,3,1,9,A6
1087,1,4,10,A7
1088,4,4,11,A8
1089,5,5,12,A9
1090,1,3,13,A10
1091,5,3,14,A11
1092,5,2,15,A12
1093,2,4,16,A13
1094,2,2,17,A14
1095,1,5,18,A15
1096,5,2,19,A16
1097,5,5,20,A17
1098,2,4,21,A18
1099,4,1,22,A19
1100,4,1,23,A20
1101,2,1,24,A21
1102,5,4,25,A22
1103,1,4,26,A23
1104,1,5,27,A24
1105,4,1,28,A25
1106,4,4,29,A26
1107,4,2,30,A27
1108,2,3,31,A28
1109,5,2,32,A29
1110,2,2,33,A30
1111,4,3,34,A31
1112,2,3,35,A32
1113,1,2,36,A33
1114,4,1,37,A34
1115,5,2,38,A35
1116,3,5,39,A36
1117,4,5,0,A37
1118,1,5,1,A38
1119,1,1,2,A39
1120,5,4,3,A40
1121,3,5,4,A1
1122,2,1,5,A2
1123,2,3,6,A3
1124,3,1,7,A4
1125,2,3,8,A5
1126,5,4,9,A6
1127,5,5,10,A7
1128,4,4,11,A8
1129,5,3,12,A9
1130,4,3,13,A10
1131,5,1,14,A11
1132,1,4,15,A12
1133,4,3,16,A13
1134,1,1,17,A14
1135,4,5,18,A15
1136,4,5,19,A16
1137,4,2,20,A17
1138,4,3,21,A18
1139,2,3,22,A19
1140,2,4,23,A20
1141,3,3,24,A21
1142,1,4,25,A22
1143,4,4,26,A23
1144,5,5,27,A24
1145,4,2,28,A25
1146,4,4,29,A26
1147,4,3,30,A27
1148,1,4,31,A28
1149,3,2,32,A29
1150,5,3,33,A30
1151,4,1,34,A31
1152,4,3,35,A32
1153,4,4,36,A33
1154,2,3,37,A34
1155,5,1,38,A35
1156,3,5,39,A36
1157,5,1,0,A37
1158,4,1,1,A38
1159,4,4,2,A39
1160,1,3,3,A40
1161,1,4,4,A1
1162,2,2,5,A2
1163,3,4,6,A3
1164,2,1,7,A4
1165,5,5,8,A5
1166,1,5,9,A6
1167,3,4,10,A7
1168,4,3,11,A8
1169,5,4,12,A9
1170,2,4,13,A10
1171,3,3,14,A11
1172,4,5,15,A12
1173,2,1,16,A13
1174,5,2,17,A14
1175,5,3,18,A15
1176,4,2,19,A16
1177,3,2,20,A17
1178,1,3,21,A18
1179,5,2,22,A19
1180,3,1,23,A20
1181,1,3,24,A21
1182,1,5,25,A22
1183,4,3,26,A23
1184,3,5,27,A24
1185,2,4,28,A25
1186,2,5,29,A26
1187,2,1,30,A27
1188,4,1,31,A28
1189,5,1,32,A29
1190,3,4,33,A30
1191,4,4,34,A31
1192,1,2,35,A32
1193,3,3,36,A33
1194,2,5,37,A34
1195,2,1,38,A35
1196,4,4,39,A36
1197,3,1,0,A37
1198,2,2,1,A38
1199,3,2,2,A39
1200,1,2,3,A40
1201,3,1,4,A1
1202,3,4,5,A2
1203,3,2,6,A3
1204,4,1,7,A4
1205,1,2,8,A5
1206,3,5,9,A6
1207,4,1,10,A7
1208,5,3,11,A8
1209,4,2,12,A9
1210,5,3,13,A10
1211,4,3,14,A11
1212,2,1,15,A12
1213,1,4,16,A13
1214,1,4,17,A14
1215,4,5,18,A15
1216,4,5,19,A16
1217,4,1,20,A17
1218,4,2,21,A18
1219,4,5,22,A19
1220,4,5,23,A20
1221,2,1,24,A21
1222,1,5,25,A22
1223,5,3,26,A23
1224,2,4,27,A24
1225,2,3,28,A25
1226,4,5,29,A26
1227,2,1,30,A27
1228,4,1,31,A28
1229,4,5,32,A29
1230,2,1,33,A30
1231,3,4,34,A31
1232,5,5,35,A32
1233,5,2,36,A33
1234,3,3,37,A34
1235,3,1,38,A35
1236,1,2,39,A36
1237,3,3,0,A37
1238,3,5,1,A38
1239,5,5,2,A39
1240,2,2,3,A40
1241,4,4,4,A1
1242,4,2,5,A2
1243,2,4,6,A3
1244,5,1,7,A4
1245,3,5,8,A5
